﻿,39.88888731210787,集中供暖,41708081,116.69550277444374,3室2厅2卫,2018-10-10,860,合生滨江帝景三居精装 电梯好户型,138.12平米,中楼层/20层
﻿2014年,39.88015268587241,集中供暖,41696525,116.68495870223133,3室2厅2卫,2018-10-09,740,临河里华业东方玫瑰3居2卫高层观景环球影城毛坯看房随时,128.07平米,高楼层/25层
﻿,39.88088407772434,,41695319,116.68552758514453,3室2厅2卫,2018-10-09,790,华业东方玫瑰A区好位置 观景大三居 电梯房,142.74平米,低楼层/30层
﻿1996年,39.86951378402764,集中供暖,41692617,116.43550675653209,3室1厅2卫,2018-10-08,770,二环边新上（南北大三居双卫）高品质物业  业主诚售 方庄红楼,123.4平米,高楼层/28层
﻿2008年,39.84734788905246,自供暖,41683428,116.56224121333008,3室2厅2卫,2018-10-07,780,富力又一城南北通透三居，前后赠阳台。,147.19平米,低楼层/15层
﻿2001年,39.851263200369917,自供暖,41672793,116.31090373168536,3室1厅2卫,2018-10-06,705,6号院南向大三居，中间层采光好，满五年一套，朝院内花园,122.88平米,中楼层/22层
﻿2001年,39.86671515619718,集中供暖,41672325,116.44447870897571,3室2厅2卫,2018-10-06,899,东南金角，中高楼层采光好，没有遮挡，业主诚心出售,148.31平米,中楼层/22层
﻿2000年,39.91031660038155,集中供暖,41671184,116.6846062899054,3室2厅2卫,2018-10-06,729,武夷花园荔景园南北电梯复式紧邻新城 运河公园,151.49平米,高楼层/13层
﻿2006年,39.82445654533429,自供暖,41669051,116.33599699811654,3室1厅4卫,2018-10-05,848,南四环新发地 风格与林  叠拼三居室送露台 满五年,183.57平米,中楼层/5层
﻿2005年,39.89047466601609,集中供暖,41658348,116.46479493793405,3室2厅1卫,2018-10-04,760,东三环  双井桥 百环家园 西南向精装大三居,125.63平米,低楼层/28层
﻿2001年,39.79991423642435,集中供暖,41643583,116.48898996170746,3室2厅2卫,2018-09-30,726,林肯公园旁，电梯高楼层全明格局大三居,139.94平米,中楼层/20层
﻿,39.94190816211217,,41626554,116.29302764176164,3室1厅1卫,2018-09-28,900,望塔园 南北通透三居室 满五年 中间楼层 采光充足,110.82平米,中楼层/17层
﻿2012年,39.76486821019573,自供暖,41600796,116.33628908835679,3室2厅2卫,2018-09-25,800,业主自住随时看房高楼层从新装修 欧式风格豪华装修,138.49平米,高楼层/18层
﻿2001年,40.00974531482107,自供暖,41561035,116.46103022527673,3室2厅1卫,2018-09-20,900,望馨园 满五唯一 塔楼南北双通透户型 不临街 中高层,124平米,高楼层/29层
﻿2014年,39.751714497517827,集中供暖,41539915,116.20373212914507,3室2厅2卫,2018-09-17,790,新上房源  +大户型+优质社区,166.35平米,低楼层/15层
﻿1996年,39.86951378402764,集中供暖,41539419,116.43550675653209,3室2厅2卫,2018-09-17,798,新上房源（二环边南北三居）双卫 业主诚售 单独物业管理,123.4平米,低楼层/28层
﻿1996年,39.86951378402764,集中供暖,41515202,116.43550675653209,3室2厅2卫,2018-09-14,730,新上 南北通透 把边三居室可改四居 南北对花园,117.7平米,低楼层/28层
﻿2009年,39.93147042184093,集中供暖,41511515,116.59737560676186,3室2厅2卫,2018-09-13,856,南北通透三居 高楼层 景观高尔夫球场 两梯两户 人车分流,164.7平米,中楼层/21层
﻿2004年,40.03153146187164,集中供暖,41510055,116.33834075031246,3室2厅2卫,2018-09-13,838,力度家园 南北三居室 全明格局 电梯房 高楼层满五年,142.24平米,中楼层/23层
﻿2001年,39.90625636582404,自供暖,41509308,116.47588557211415,3室2厅2卫,2018-09-13,778,大望路 SOHO现代城 东向三居室 只有契税 随时看房,143.19平米,低楼层/29层
﻿2006年,40.04042043270324,自供暖,41500177,116.42127006402524,3室2厅2卫,2018-09-12,760,天怡家园南向三居 客厅落地阳台 卧室全带飘窗 高楼层 采光足,130.61平米,高楼层/20层
﻿2006年,39.867858852494958,自供暖,41482810,116.68255766450074,3室2厅2卫,2018-09-10,730,DBC加州小镇139.62平南北通透3居室出售,139.62平米,高楼层/7层
﻿2010年,40.05730419873898,自供暖,41480254,116.41019128536185,3室1厅2卫,2018-09-10,718,立水桥站，南北通透三居室，商品房，2010年小区,135.37平米,顶层/21层
﻿2002年,39.852506253884367,集中供暖,41473726,116.39564452092277,3室1厅2卫,2018-09-09,880,南三环，高品质小区，东南向，婚房装修大三居,159.03平米,高楼层/26层
﻿2006年,39.84732912260175,自供暖,41469762,116.56603377413694,3室2厅2卫,2018-09-08,850,富力又一城南北通透大三居，近公园，不临街,172.17平米,高楼层/11层
﻿2005年,39.89047466601609,集中供暖,41450368,116.46479493793405,3室2厅2卫,2018-09-06,730,东三环 劲松百环家园 满五年一套 业主诚意售房,138.6平米,低楼层/26层
﻿1995年,39.91491651577768,集中供暖,41448994,116.50295819228613,3室2厅2卫,2018-09-06,830,十里堡 城市广场 高层精装西南三居 满五年且一 无遮挡,165.21平米,高楼层/26层
﻿2009年,39.823318344887209,集中供暖,41445862,116.51762272752906,3室2厅2卫,2018-09-05,790,大兴亦庄五环边近欢乐谷 金色漫香林洋房三居室满五年,152.16平米,中楼层/4层
﻿2005年,39.762421450051878,自供暖,41419300,116.3188213061742,3室2厅2卫,2018-09-02,800,别墅区里花园洋房，小区安静，人文素质非常高,142.04平米,中楼层/6层
﻿2005年,39.934330036099549,集中供暖,41414544,116.51312018522556,3室2厅2卫,2018-09-01,880,6号线青年路站，前排无遮挡，南北通透三居，有钥匙，随时可看！,140.08平米,低楼层/27层
﻿2009年,39.9046796462827,集中供暖,41393684,116.63398850806172,3室1厅2卫,2018-08-29,765,三卧朝南，落地飘窗，万达商圈，交通方便,155.68平米,低楼层/22层
﻿2005年,39.83834925959574,集中供暖,41376798,116.41964347423169,3室2厅2卫,2018-08-27,868,南三环半地铁十号线石榴庄站 彩虹城南北大三居双卫带储物间,125.97平米,中楼层/10层
﻿1992年,39.979286093344068,集中供暖,41371020,116.47103406332701,3室1厅1卫,2018-08-26,830,望京 花家地南里 板楼低楼层大三居 明厨明卫,128.3平米,低楼层/7层
﻿2009年,40.04654313482354,集中供暖,41344311,116.41888512024669,3室2厅2卫,2018-08-22,820,东南三居 花园位置 双卧朝南客厅朝南 采光好,135.97平米,低楼层/23层
﻿2001年,39.85964526421393,自供暖,41333258,116.31111666783412,3室2厅2卫,2018-08-20,720,三室两厅两卫 采光好无遮挡 可聊,126.52平米,顶层/28层
﻿2004年,39.91758471993008,集中供暖,41329702,116.24445080293558,3室2厅2卫,2018-08-20,850,翠谷复式三居室 双卫 看房随时 全天采光 满五年一套,141.96平米,高楼层/7层
﻿,39.84467855613339,,41327818,116.3566802427454,3室2厅2卫,2018-08-20,880,恋日嘉园一期南北通透三居室 不临街  前后无遮挡,138.77平米,中楼层/13层
﻿2005年,39.874419609459199,集中供暖,41318122,116.49408696158322,3室2厅2卫,2018-08-18,890,东方城三期南北通透精装修三居室，视野好，采光好,141.5平米,高楼层/22层
﻿2004年,39.84979298729185,集中供暖,41300125,116.36405445965315,3室2厅2卫,2018-08-16,760,南三环边，草桥玺萌丽苑西向三居，有钥匙看房方便，满五年,119.68平米,低楼层/24层
﻿2009年,39.93147042184093,集中供暖,41295225,116.59737560676186,3室2厅2卫,2018-08-15,900,万象新天天机高尔夫，高层，视野开阔，客厅朝南三居室,169.68平米,中楼层/21层
﻿2005年,39.89047466601609,集中供暖,41290961,116.46479493793405,3室2厅2卫,2018-08-14,750,东三环双井劲松 百环家园 业主满五年一套住房 看花园 无遮挡,138.6平米,中楼层/26层
﻿2012年,39.89996847757736,集中供暖,41280784,116.21954994213698,3室2厅2卫,2018-08-13,850,鲁谷景观房 诗景长安南北3居 中间楼层 公园旁 很少见的好房,141.93平米,中楼层/27层
﻿2007年,39.86512916741276,集中供暖,41279896,116.67932521200034,3室2厅2卫,2018-08-13,888,瑞都公园世家南北精装大三居全天采光无遮挡,148.74平米,底层/6层
﻿2009年,39.839298550588747,集中供暖,41271669,116.44843237679801,3室2厅2卫,2018-08-11,870,中海城香克林 3室2厅 870万,145.15平米,高楼层/11层
﻿2003年,39.84545321793585,自供暖,41256037,116.43135612489874,3室2厅2卫,2018-08-09,820,宋家庄 政馨园三区 满五年商品 南北三居,132.5平米,中楼层/12层
﻿2001年,40.03933719392153,集中供暖,41243428,116.42792923932989,3室2厅2卫,2018-08-07,760,板楼南北通透。满五年名下一套房，双地铁，配套齐全,142.99平米,顶层/13层
﻿2016年,39.88888731210787,集中供暖,41239732,116.69550277444374,3室2厅2卫,2018-08-07,829,通州新城 合生滨江帝景 三居精品户型 新社区电梯房 业主诚售,138.33平米,中楼层/18层
﻿2000年,39.85794512599851,集中供暖,41221454,116.41908952543824,3室2厅2卫,2018-08-04,780,三环里 24小时热水，地铁5号线刘家窑站,169.16平米,中楼层/25层
﻿2009年,39.839298550588747,集中供暖,41204340,116.44843237679801,3室1厅2卫,2018-08-02,840,中海城香克林3室2厅三居室142.54米,142.54平米,低楼层/22层
﻿2006年,39.88773472776173,自供暖,41196269,116.25623698782121,3室2厅2卫,2018-08-01,738,玉泉路南 青塔 大成路林栖园 南北三居中间楼层,131.26平米,中楼层/6层
﻿133.66平米,738,马家堡角门 怡然家园 电梯房 满五年一套住房,39.842264305869608,3室2厅2卫,高楼层/16层,自供暖,2018-10-21,2004年,116.38416792713974,41795997
﻿141.65平米,850,地铁十号线四号线角门西站旁瑞丽江畔东南三居室马家堡西路,39.84287161388849,3室2厅2卫,低楼层/21层,集中供暖,2018-09-13,2005年,116.37373017200813,41507477
﻿126.95平米,790,东坝奥园主力三居 前后不临街 满五年唯一 无遮挡 随时看房,39.95952353620509,3室2厅2卫,中楼层/9层,自供暖,2018-05-06,2009年,116.54525007733763,40574263
﻿153平米,720,二环边单价4.7万 三居 满五年一套 地铁14号线 看房随时,39.867201189924717,3室1厅2卫,低楼层/25层,集中供暖,2018-10-14,1998年,116.43592445639433,41740110
﻿117.7平米,717,新上！！南北通透三居室。同小区xing价比高,39.86951378402764,3室2厅2卫,低楼层/26层,集中供暖,2018-04-28,1996年,116.43550675653209,40519795
