﻿2018-03-18,116.4053868192624,3室1厅2卫,2003年,39.86442785608788,40207283,自供暖,780,永定门外 东城区天天家园，东北向复式三居室，不临街,中楼层/11层,129.15平米
﻿2018-03-16,116.50574196643373,3室2厅2卫,2006年,39.85806903535042,40194918,自供暖,730,陪你发现心中的家欢乐谷垡头翠成南北通透三居室,中楼层/16层,129.72平米
﻿2018-03-16,116.41613376794956,3室2厅2卫,2008年,40.0350815244726,40185305,自供暖,799,天畅园 满五年 落地窗 双卫 无遮挡视野很好,高楼层/32层,132.81平米
﻿2018-03-11,116.46720017022764,3室2厅2卫,2002年,39.87056750553739,40145418,集中供暖,756,东景苑三室二厅二卫 满五一套,底层/21层,148.13平米
﻿2018-03-11,116.66911172992484,3室2厅2卫,,40.00436914731423,40140547,自供暖,880,旭辉御锦，中叠户型，毛坯别墅，带下沉式庭院,中楼层/8层,195.31平米
﻿2018-03-09,116.31922928324481,3室2厅2卫,,39.77512143826621,40122556,集中供暖,750,顺 驰领海 南北通透三居室 满五年家庭一套精装修,低楼层/15层,147.64平米
﻿2018-03-09,116.50362439493088,3室2厅2卫,2008年,39.8961410918222,40117797,集中供暖,756,新上满五年且一套，南北双卫三居室板楼楼体随时看房,顶层/4层,120.4平米
﻿2018-03-07,116.31635322260989,3室1厅2卫,2002年,39.87787897343873,40101349,集中供暖,720,三环内 华源一里  交通便利 大三居急售,高楼层/22层,139.8平米
﻿2018-03-06,116.49258079683557,3室1厅1卫,2003年,39.89457131313227,40097470,,800,西南向三居室，户型方正，看房方便，满五年名下一套房,低楼层/23层,138.88平米
﻿2018-03-06,116.66751251129253,3室2厅2卫,2003年,40.203233201885549,40096694,,900,龙湖香醍溪岸+下跃+带花园+3室+精装+满二+委托房,底层/10层,320.82平米
﻿2018-03-04,116.66362128224266,3室2厅1卫,2011年,39.86403873270563,40082494,集中供暖,780,海棠湾洋房三居室，高楼层，有电梯,高楼层/8层,129.63平米
﻿2018-03-02,116.35582435959282,3室1厅1卫,2010年,40.06225032756025,40062381,集中供暖,830,动街区三室一厅一卫,中楼层/14层,133.41平米
﻿2018-03-01,116.44354566755709,3室1厅2卫,2008年,39.85948333350068,40058870,集中供暖,800,方庄6号 正规三居 全明格局 双卫 中上楼层景观花园,低楼层/17层,116.43平米
﻿2018-03-01,116.4526679299927,3室1厅2卫,2004年,39.81157101098907,40057455,自供暖,700,宣颐家园三室主卧朝南，双卫，诚售,顶层/4层,132.59平米
﻿2018-02-27,116.42155010095319,3室2厅2卫,2004年,40.044855591212087,40035271,集中供暖,790,北苑家园莲葩园三室二厅二卫,低楼层/25层,137.68平米
﻿2018-02-22,116.46479493793405,3室1厅1卫,2005年,39.89047466601609,39995805,集中供暖,760,东三环双井 西南向三居 对小区花园 无遮挡 不邻街,顶层/26层,137.3平米
﻿2018-02-05,116.40600857458252,3室2厅2卫,1999年,39.857682123743717,39967542,集中供暖,760,南三环 双城公寓东南大三居 三阳台,中楼层/28层,144.87平米
﻿2018-02-05,116.432705611762,3室2厅2卫,2001年,40.06611373684844,39966841,,700,南北通透大复式、共5个大卧室、商品房满五年没个税、临天通苑东,顶层/6层,272.09平米
﻿2018-02-05,116.58828638654467,3室2厅2卫,2006年,39.90514817532102,39964669,集中供暖,760,（为你而选 为你爱家）双桥 朝阳旺角 南北3居室,高楼层/16层,140.36平米
﻿2018-02-03,116.6666660781977,3室2厅2卫,2003年,40.18258369933258,39954974,自供暖,798,鲁能7号院/水岸公馆+一层+227平+798万+满二,底层/13层,227.87平米
﻿2018-01-31,116.25777306715712,3室1厅1卫,2001年,39.919168497597748,39935598,集中供暖,870,玉海园三里 南东向三居室 阳光满溢 业主可配合转商,顶层/10层,117.63平米
﻿2018-01-27,116.49499278020648,3室2厅2卫,2000年,39.957890938960627,39911689,自供暖,718,东四环边，朝阳公园东北角，满五年唯一，看房方便。,低楼层/18层,137.77平米
﻿2018-01-26,116.31922928324481,3室2厅3卫,2009年,39.77512143826621,39907565,集中供暖,830,大湖边上坐厅观湖 视野好 精装修 靠近东门 位置好,中楼层/20层,170.78平米
﻿2018-01-24,116.56224121333008,3室2厅3卫,2006年,39.84734788905246,39898449,自供暖,830,富力又一城B区三室二厅三卫,低楼层/19层,164.06平米
﻿2018-01-23,116.42641808697927,3室1厅1卫,,39.8214695206856,39889529,集中供暖,890,高端小区 大三居 邻近德贤路 旺兴湖公园,中楼层/19层,128.33平米
﻿2018-01-19,116.44264396681077,3室1厅1卫,1999年,39.803161579894069,39857720,集中供暖,730,物美超市 清逸西园南北三居,低楼层/6层,148.21平米
﻿2018-01-13,116.32365025151802,3室2厅2卫,2014年,39.686485876381,39813944,自供暖,740,爱家优选！龙湖东区三居室户型正 采光好 满两年,中楼层/27层,144.34平米
﻿2018-01-12,116.4942213715945,3室2厅2卫,2000年,39.91803938686081,39807703,集中供暖,820,晨曦花园三室二厅二卫,底层/25层,122.55平米
﻿2018-01-11,116.38125598752264,3室2厅1卫,2006年,39.83889326429198,39798613,集中供暖,885,南三环带电梯中间层 双卧客厅朝南精装修 拎包即可入住,中楼层/18层,124.94平米
﻿2018-01-10,116.31922928324481,3室2厅3卫,2006年,39.77512143826621,39792954,集中供暖,700,空中别墅视视野好、客厅主卧挑高3.9,中楼层/15层,113.56平米
﻿2018-01-08,116.4473143732519,3室2厅2卫,1999年,39.8073123134985,39777695,集中供暖,750,地铁旁 佳和园南北通透三居两卫 中间层,中楼层/6层,174.81平米
﻿2018-01-06,116.52440085860126,3室2厅2卫,2005年,39.91043160743654,39753671,,900,兴隆家园3期南北通透3居室落地窗观花园,低楼层/23层,148.91平米
﻿2018-01-03,116.68624837987496,3室2厅2卫,2009年,39.93294044490909,39735250,自供暖,750,珠江国际城一期三室二厅二卫,高楼层/8层,156.49平米
﻿2018-01-03,116.50748390451678,3室2厅2卫,2009年,39.96051366711683,39726878,集中供暖,815,梵谷水郡 西南向三居室 看房方便,低楼层/24层,123.68平米
﻿2017-12-25,116.47256744033033,3室1厅1卫,1997年,39.913219597034309,39656792,集中供暖,750,光华欣居三室一厅一卫,高楼层/15层,129.14平米
﻿2017-12-23,116.45836183959523,3室2厅2卫,2004年,39.870041821132627,39643398,集中供暖,900,东三环华威桥边华辉苑塔楼高楼层低单价少有西南大三居诚售,中楼层/23层,149.07平米
﻿2017-12-16,116.32883496520388,3室2厅2卫,2010年,39.77501032007979,39577130,集中供暖,800,地铁旁，中高楼层，南北三居，采光好，视野佳，看房随时！！,高楼层/29层,131.06平米
﻿2017-12-14,116.49806723573588,3室1厅1卫,2003年,39.78890062758818,39565280,集中供暖,735,上海沙龙一层带院三居 南北通透 不临街,底层/8层,118.09平米
﻿2017-12-13,116.30326559507421,3室2厅2卫,2005年,39.858843632481327,39552395,集中供暖,780,盛鑫嘉园三室二厅二卫,高楼层/22层,138.01平米
﻿2017-12-10,116.65437611361857,3室2厅2卫,2006年,39.887209689835248,39533687,集中供暖,707,瑞都国际 南北通透 精装三居 拎包入住,低楼层/17层,152.61平米
﻿2017-12-07,116.19935132648577,3室2厅2卫,2005年,39.92379070882485,39511045,集中供暖,770,西成忆树三室二厅二卫,低楼层/19层,148.82平米
﻿2017-12-01,116.42307582197937,3室2厅2卫,2001年,40.11848982376836,39464304,集中供暖,850,新上房源 联排别墅 满五年 看房方便 随时签约,底层/3层,227.89平米
﻿2017-11-25,116.47871517759299,3室2厅2卫,2001年,39.98588704524716,39415118,自供暖,860,嘉润花园 南向3居室+户型方正+地铁+满五年+随时看房,中楼层/31层,131.74平米
﻿2017-11-21,116.35543525387601,3室2厅2卫,2005年,40.082329304825019,39379918,自供暖,850,矩阵小区三室二厅二卫,高楼层/12层,180.29平米
﻿2017-11-13,116.2025401143738,3室1厅2卫,1993年,39.91540830385226,39305949,集中供暖,799,八角北里 186.5平大平层 三室一厅双卫 客厅60平,高楼层/6层,186.5平米
﻿2017-10-27,116.49764647505768,3室2厅2卫,2005年,39.959844572922587,39166013,集中供暖,880,南北通透 满五年 家庭一套直观小区花园 安静不临街,中楼层/27层,143.54平米
﻿2017-10-10,116.49258079683557,3室2厅2卫,2005年,39.89457131313227,39035404,,828,东南北三面采光，满五年一套，高楼层，视野好，带车位，诚意出售,中楼层/23层,142.25平米
﻿2017-10-09,116.50795549995108,3室2厅2卫,2004年,39.90941200078099,39024030,,848,【幸福我家】一号线国贸上班换房优选四惠东通惠家园,顶层/6层,151.67平米
﻿2017-09-24,116.40468894803755,3室2厅2卫,2000年,39.86144493289405,38923077,,815,东城区南二环宝华家园三室一厅二卫 单价低 出行方便,中楼层/21层,125.42平米
﻿2017-09-23,116.35548608266532,3室2厅2卫,2001年,40.029112399201888,38910131,集中供暖,700,清缘里小区三室二厅二卫,中楼层/12层,130.13平米
﻿2017-09-22,116.20786607442119,3室2厅2卫,2013年,39.75771583874939,38905361,集中供暖,780,长阳半岛徜徉嘉园祥云街8号院三室二厅二卫诚心出售,底层/8层,130.94平米
﻿2017-09-19,116.28116092161885,3室2厅2卫,2000年,39.90106215257836,38876436,集中供暖,850,西四环内 五棵松 今日家园三室二厅二卫,中楼层/18层,141.31平米
﻿2017-09-11,116.13385645971226,3室2厅2卫,2004年,39.72753790913179,38800987,,700,此房满五，双卧客厅朝南采光好，楼层视野好,低楼层/14层,165.15平米
﻿2017-09-08,116.52928293305337,3室2厅1卫,2007年,39.92031557121332,38774478,自供暖,875,阿曼寓所三室二厅一卫,低楼层/16层,134.29平米
﻿2017-09-04,116.64005045771659,3室2厅1卫,2005年,39.889936931286367,38738026,集中供暖,750,果园新华联家园 带电梯精装房 采光棒双卫双阳台,低楼层/14层,143.19平米
﻿2017-09-02,116.41141139776907,3室2厅1卫,2008年,39.99537422340995,38714814,集中供暖,750,可上陈 经 纶，2008年建成商品房，大三居室，去年的装修。,低楼层/21层,113.45平米
﻿2017-09-01,116.26370512970924,3室1厅1卫,2001年,39.90680415288224,38706346,集中供暖,900,百朗园三室二厅二卫复兴路边上， 01年房，带电梯,低楼层/19层,155.93平米
﻿2017-08-29,116.54030923043678,3室2厅2卫,2008年,39.7496330312122,38683538,集中供暖,810,金地格林小镇6一层带院·带地下室，业主诚售！,底层/7层,233.45平米
﻿2017-08-26,116.32546319538747,3室2厅2卫,2012年,39.949257179158227,38650412,自供暖,900,中关村南大街34号三室二厅二卫,中楼层/24层,151.53平米
﻿2017-08-25,116.45020324441222,3室2厅1卫,2002年,39.97331134168164,38641090,集中供暖,880,新纪家园三室二厅一卫,高楼层/28层,127.85平米
﻿2017-08-24,116.52440085860126,3室2厅2卫,2005年,39.91043160743654,38631517,,850,兴隆家园南北通透对花园的3居室业主换房稳定出售,高楼层/25层,149.24平米
﻿2017-08-23,116.45308988694959,3室1厅1卫,2007年,39.8920747985066,38623114,集中供暖,760,广泉小区三室一厅一卫,中楼层/28层,115.57平米
﻿2017-08-22,116.46454505045873,3室2厅2卫,2000年,39.8710024824769,38620984,集中供暖,760,精装修+满五年+环境好+视野好潘家园,低楼层/22层,135.83平米
﻿2017-08-18,116.47492357541465,3室2厅1卫,2007年,39.88725274676804,38585066,集中供暖,890,东方雅苑三室二厅一卫,中楼层/23层,111.88平米
﻿2017-08-17,116.43574906353526,3室1厅2卫,2003年,39.85787926101443,38565883,集中供暖,790,方庄桥西03年商品房世纪星家园低总价三居出售,底层/22层,128.57平米
﻿2017-08-07,116.41749652950505,3室1厅2卫,2004年,40.07680724147662,38475201,集中供暖,880,天通苑北一区 一层加半地下 南北通透 落地阳台,底层/16层,142.89平米
﻿2017-08-04,116.36304260364236,3室1厅1卫,2003年,40.01511187867818,38451000,集中供暖,760,裕瑞轩 东西向三居室 有钥匙 格局合理,高楼层/14层,114.93平米
﻿2017-08-01,116.26152763164105,3室2厅2卫,2005年,39.88916946918233,38419403,自供暖,880,长安新城二区三室一厅一卫,低楼层/16层,137.87平米
﻿2017-07-29,116.31090373168536,3室1厅2卫,2006年,39.851263200369917,38391899,自供暖,720,西南三环玉泉营 三环新城6号院 东南向三居室中间楼不临街,低楼层/12层,121.61平米
﻿2017-07-28,116.39775147040523,3室2厅2卫,2004年,40.103477269085448,38388467,自供暖,750,王府园中园少有平层，别墅的生活，,中楼层/4层,212.93平米
﻿2017-07-23,116.66723245529764,3室2厅2卫,2007年,39.88273434241259,38343522,集中供暖,850,梨园城铁满五年时尚街区三室二厅二卫,中楼层/15层,158平米
﻿2017-07-21,116.37379698404229,3室多厅2卫,1999年,39.84664911921977,38324566,集中供暖,800,晨欣园三室多厅二卫,高楼层/6层,129平米
﻿2017-07-08,116.51725403939135,3室2厅2卫,2001年,39.91824977454243,38168597,集中供暖,820,朝阳园三室二厅二卫,低楼层/32层,125平米
﻿2017-07-08,116.20778648756976,3室2厅2卫,2014年,39.758025017150739,38167619,集中供暖,750,徜徉嘉园祥云街5号院三室二厅二卫,中楼层/16层,138.05平米
﻿2017-07-04,116.47000791783536,3室2厅1卫,2004年,39.86955492952994,38131458,集中供暖,720,品质小区，绿化好，楼龄新带电梯中间楼层三居室！,中楼层/27层,113.4平米
﻿2017-06-24,116.41888512024669,3室2厅2卫,2009年,40.04654313482354,38041818,集中供暖,835,望春园3+2户型，三代同堂，价低房优，适宜需照顾老人孩子客户,高楼层/25层,148.6平米
﻿2017-06-19,116.70353845631952,3室2厅2卫,2003年,39.91967925999047,38003397,集中供暖,700,北京市政府旁，武夷花园紫荆园，满五年一套，复式结构三居,高楼层/7层,127.8平米
﻿2017-06-19,116.31090373168536,3室2厅2卫,2006年,39.851263200369917,38001085,自供暖,760,三环新城6号院三室二厅二卫,高楼层/10层,122.6平米
﻿2017-06-18,116.35548608266532,3室2厅2卫,2000年,40.029112399201888,37998482,集中供暖,780,清缘里小区三室二厅二卫,高楼层/9层,111.47平米
﻿2017-06-15,116.46492827505291,3室1厅1卫,2001年,39.979531721221068,37971162,集中供暖,700,方舟苑一期大三居  中间楼层视野好 满五一套诚意出售,中楼层/22层,121.96平米
﻿2017-06-10,116.69550277444374,3室2厅2卫,2003年,39.88888731210787,37928571,集中供暖,840,通州新城区 合生滨江帝景 三居室电梯房 业主诚意出售,低楼层/29层,153.94平米
﻿2017-06-04,116.66551300403174,3室2厅3卫,2009年,40.15692281908037,37883168,自供暖,830,新上委托房源+好望山上叠+精装+带花园+人车分流+赠送露台,中楼层/5层,223.57平米
﻿2017-06-01,116.46686943308947,3室2厅2卫,2000年,39.869469722747947,37862684,集中供暖,710,方华苑三居室，紧邻三环，交通便利业主急售，看房方便,低楼层/22层,133.95平米
﻿2017-05-28,116.46479493793405,3室1厅2卫,2005年,39.89047466601609,37829799,集中供暖,900,双井东三环 百环家园 西南向三居室 采光好,中楼层/28层,139.6平米
﻿2017-05-26,116.47613544789938,3室1厅1卫,2000年,40.002175403711799,37815098,集中供暖,700,望京西园一区三室一厅一卫,顶层/6层,111.5平米
﻿2017-05-21,116.42423938481285,3室2厅2卫,2005年,40.034949989474608,37778547,集中供暖,880,佳兴园 南北通透 大三居 好户型 无遮挡,高楼层/18层,135.55平米
﻿2017-05-18,116.56224121333008,3室2厅2卫,2006年,39.84734788905246,37753572,自供暖,830,"富力又一城B区三室二厅二卫,双卧朝南，满五年且一套。",低楼层/21层,160.4平米
﻿2017-05-14,116.36611382202227,3室1厅1卫,2004年,39.8422793286755,37718005,集中供暖,760,明月嘉园三室一厅二卫,低楼层/24层,115.81平米
﻿2017-05-13,116.47252125580565,3室1厅1卫,2003年,39.79878142370003,37714479,集中供暖,750,莱茵河畔南北向三居 送同等面积阁楼,高楼层/6层,152.92平米
﻿2017-05-10,116.39052914540842,3室2厅2卫,2000年,40.07590512646015,37684323,集中供暖,850,九台庄园叠拼别墅，独门独户2+3+4层，使用面积超过400平,低楼层/3层,147.1平米
﻿2017-05-09,116.27180549426572,3室1厅1卫,1998年,39.92082957150497,37680184,集中供暖,885,永金里三室一厅一卫,高楼层/6层,120.4平米
﻿2017-05-09,116.64474443051738,3室2厅2卫,2004年,39.908213057170318,37679666,自供暖,710,通州万达：高层观景3房2卫、南北通透、无遮挡。,顶层/23层,158.5平米
﻿2017-05-03,116.41394360057315,3室2厅2卫,2000年,40.00024333848897,37630987,集中供暖,900,安慧北里逸园三室二厅二卫,低楼层/26层,133.5平米
﻿2017-04-25,116.46479493793405,3室1厅2卫,2005年,39.89047466601609,37568133,集中供暖,750,双井东三环 百环家园 业主诚意 出售随时看房 无遮挡,低楼层/28层,139.7平米
﻿2017-04-16,116.44843237679801,3室2厅2卫,2010年,39.839298550588747,37495087,集中供暖,900,中海城香克林三室二厅二卫，东西通透的,高楼层/12层,147.2平米
﻿2017-04-15,116.3236788732133,3室2厅2卫,2002年,39.766616137320557,37482446,自供暖,800,兴涛社区三室二厅二卫,中楼层/5层,134.04平米
﻿2017-04-12,116.50601358256897,3室2厅2卫,2005年,39.91717649101301,37462294,集中供暖,800,幸福我家四惠八里庄朝阳嘉园三室二厅二卫,中楼层/24层,145.51平米
﻿2017-04-10,116.3843767786281,3室2厅2卫,2004年,40.06217777533731,37443826,集中供暖,750,森林大第 边户大三居 满五年 中间2层 看房方便,低楼层/6层,140.4平米
﻿2017-04-07,116.38297664391607,3室2厅2卫,2006年,39.83784235411685,37415567,集中供暖,850,西马金润家园三室二厅二卫,顶层/6层,124.81平米
﻿2017-04-05,116.42555924863903,3室1厅2卫,1996年,39.9941330126509,37401139,集中供暖,860,亚运花园三室一厅二卫,中楼层/18层,167.7平米
﻿2017-04-05,116.40239073571799,3室2厅3卫,2005年,40.10695684953256,37399149,,850,王府花园，三室联排别墅，看房方便，业主诚售,底层/3层,150.05平米
﻿2017-03-31,116.31313698565669,3室2厅2卫,2012年,39.76516310311186,37366535,集中供暖,750,金地东区 低密度花园洋房 南北通透三居 业主诚售,中楼层/9层,119.6平米
﻿2017-03-27,116.50561556753093,3室2厅2卫,2008年,39.89834561740244,37328301,,870,沿海赛洛城南北通透三居室、满五年且一套、楼下是花园,低楼层/24层,144.71平米
﻿2017-03-04,116.33126717233435,3室2厅2卫,2009年,39.72603213961778,37133793,自供暖,780,地铁口350米 电梯房中楼层  南北三居室 满5年家庭一套,中楼层/12层,155.75平米
﻿2017-03-03,116.42490486615557,3室2厅2卫,2005年,40.07690832502964,37130638,,740,北二区正中间六层板楼带电梯，商品房，钻石厅三居，送精装修,中楼层/7层,156.4平米
﻿2017-03-01,116.43638220820766,3室1厅1卫,2002年,39.86490932706998,37108865,集中供暖,792,独立小院，自持物业，大两居，随时签,高楼层/20层,132平米
﻿2017-02-28,116.34864489532565,3室2厅2卫,2006年,40.03429747990113,37103316,自供暖,840,永泰园大三居 满五年南北通透 方便看房,高楼层/7层,140.27平米
﻿2017-02-26,116.34633175861524,3室2厅2卫,2003年,40.08520767614089,37088898,自供暖,800,龙锦苑四区三室二厅二卫 位置安静 交通便利 五年一套,高楼层/6层,187.85平米
﻿2017-02-05,116.3330046235225,3室2厅2卫,2002年,39.820362073276189,36897819,集中供暖,800,银地家园 复式三室二厅二卫 满五年 南北通透,高楼层/7层,173.36平米
﻿2017-01-04,116.32413907783713,3室2厅2卫,2006年,40.06900995861395,36775160,自供暖,900,新龙城 少有的大三居 小区中间电梯房 豪装 拎包住,低楼层/12层,162.79平米
﻿2016-12-04,116.47695725929963,3室2厅2卫,2000年,39.98277318550779,36525604,自供暖,780,高层无遮挡 全南向双卫大三居 随时可签 满五年 户型方正,高楼层/18层,158.94平米
﻿2016-11-30,116.2005487590342,3室2厅2卫,2014年,39.755347924480499,36495573,自供暖,820,长阳半岛紫云家园怡和路6号院，U8户型，南北双通透，视野好。,高楼层/17层,166.1平米
﻿2016-11-26,116.5522136826917,3室2厅2卫,2000年,39.922626368279669,36471125,集中供暖,850,定福庄 瑞和国际 商品房  紧邻六号线褡裢坡站,中楼层/23层,145.78平米
﻿2016-11-14,116.58828638654467,3室2厅2卫,2007年,39.90514817532102,36383471,集中供暖,700,（陪你发现 心中的家）朝阳旺角 大户型 南北三居室 格局方正,顶层/6层,163.49平米
﻿2016-11-12,116.67932521200034,3室2厅2卫,2007年,39.86512916741276,36369420,集中供暖,895,瑞都公园世家三室二厅二卫,低楼层/9层,163.59平米
﻿2016-11-09,116.33628908835679,3室2厅2卫,2012年,39.76486821019573,36348869,自供暖,728,新里西斯莱公馆高楼层，视野好，配套成熟，近地铁,中楼层/26层,130.14平米
﻿2016-10-28,116.35308963360292,3室2厅2卫,2001年,40.0121063763693,36262891,自供暖,900,学院路学知轩，单价低的三居业主诚心出售,中楼层/21层,190.16平米
﻿2016-09-30,116.56560824277591,3室2厅2卫,2008年,39.91929135847099,36034402,自供暖,815,朝阳区东五环大悦城地铁6号线天泰A8区双卫三居哦！,低楼层/7层,148.33平米
﻿2016-09-16,116.395121378802,3室2厅2卫,2004年,39.85578777425473,35920027,集中供暖,900,南三环，大三居，南北通透， 婚房装修,高楼层/11层,134.53平米
﻿2016-05-31,116.25419132781927,3室2厅2卫,2002年,39.91829013694896,35167620,集中供暖,760,中科院附属+园中园 不临街三居室双卫 满五年一套 看房方便,底层/11层,124.12平米
﻿2016-05-20,116.54525007733763,3室2厅2卫,2009年,39.95952353620509,35093307,自供暖,850,奥林匹克花园三期 三室二厅二卫中间位置三居室 电梯直通车库,低楼层/9层,126.57平米
﻿2016-03-19,116.64431344590739,3室2厅2卫,2003年,39.896247345201619,34644441,集中供暖,850,雅丽世居三室多厅多卫,高楼层/13层,183.85平米
﻿2014-10-29,116.33189853785467,3室2厅2卫,1999年,40.04530503532209,31928542,集中供暖,750,上地安宁里南区，正规三居室，户型方正,顶层/6层,116.24平米
﻿2014-08-22,116.31188467983708,3室2厅2卫,2012年,39.76499025339839,31574385,集中供暖,760,金地仰山三室二厅二卫,低楼层/18层,125.73平米
﻿2018-09-25,116.47592281328181,3室2厅1卫,1998年,39.99892770748108,41606023,,825,新城全天采光无遮挡+业主诚意出售,高楼层/31层,126.11平米
﻿2018-08-04,116.37297589277206,3室2厅2卫,2006年,39.84253523231084,41219910,集中供暖,879,丽水园南北通透三居室 满五年不临街 采光好,中楼层/9层,129.18平米
﻿2018-07-19,116.4097716010863,3室2厅2卫,2005年,39.842663583726558,41112641,自供暖,750,南三环 赵公口 跃城时尚家园 南北通透三居,低楼层/22层,161.57平米
﻿2018-07-14,116.35161976000217,3室1厅1卫,2006年,40.02859821664053,41077928,集中供暖,770,水木天成，正规三居室，新小区落地飘窗，满五年的商品房,高楼层/28层,110.61平米
﻿2018-04-07,116.48099396570567,3室2厅2卫,2005年,39.973183571604099,40366845,集中供暖,850,四环旁 丽都东方国际公寓 通透3居、满5年 临两大公园,低楼层/22层,152.41平米
﻿2017-12-11,116.4097716010863,3室2厅2卫,2005年,39.842663583726558,39538747,自供暖,720,南三环 赵公口 大红门 跃城UP365三室二厅二卫,中楼层/20层,178.15平米
﻿2017-11-17,116.54030923043678,3室2厅3卫,2008年,39.7496330312122,39343063,集中供暖,900,金地格林小镇6   F1  带花园，带地下室,底层/5层,239.57平米
﻿2017-04-20,116.68489142020552,3室1厅1卫,2012年,39.91935245491816,37531334,集中供暖,850,京贸国际城西区三室一厅一卫人车分流 采光充足 直观京杭大运河,高楼层/37层,116.4平米
﻿2016-10-09,116.39468634013622,3室1厅1卫,2005年,39.86557839875473,36104685,集中供暖,800,新永外小区三室一厅一卫,中楼层/18层,110.45平米
﻿2017-11-07,116.42625238120795,3室2厅2卫,2003年,39.92751757764438,39255954,集中供暖,900,朝阳门内史家南北通透3居室一家3代人住，看房方便，送车位,顶层/6层,117.94平米
﻿2016-07-15,116.31077412436149,3室2厅2卫,1999年,40.05050039103154,35481203,集中供暖,700,西二旗智学苑三室二厅二卫,底层/24层,123.4平米
﻿2018-09-17,116.59356804581295,3室2厅2卫,2006年,39.926500656729199,41536801,集中供暖,740,万象新天南北通透大三居 业主诚售,低楼层/19层,130.91平米
﻿2018-09-13,116.51219428551464,3室2厅2卫,2005年,39.91669520338323,41507110,集中供暖,820,朝阳无限二期将装修全明格局,低楼层/24层,148.7平米
﻿2018-08-23,116.50260597509927,3室2厅2卫,2001年,39.91423139026637,41348117,集中供暖,815,东四环 朝阳 十里堡 都会华庭 南北3居室,中楼层/24层,142.5平米
﻿2018-08-11,116.33848362964688,3室2厅2卫,2006年,39.758042155887959,41264781,自供暖,755,那尔水晶城 顶层复式 带电梯,顶层/6层,190.49平米
﻿2018-08-03,116.52928293305337,3室2厅2卫,2004年,39.92031557121332,41207994,自供暖,865,阿曼寓所 南北三居 满五年一套 税少 诚意出售,低楼层/16层,139.78平米
﻿2018-07-21,116.64101450702244,3室2厅2卫,2012年,40.12090506715607,41123085,集中供暖,730,华玺瀚楟 精装三居 全明格局 电梯观景房 业主诚售,高楼层/21层,164.1平米
﻿2018-06-08,116.33552077524533,3室2厅1卫,2004年,40.05692599744094,40825867,自供暖,730,海淀西三旗沁春家园板楼南北通透三居 黄金二层 好户型,低楼层/6层,126.11平米
﻿2018-06-07,116.36611382202227,3室2厅2卫,2004年,39.8422793286755,40818310,集中供暖,750,明月嘉园  角门西地铁站  东南三居室商品房,低楼层/28层,119.85平米
﻿2018-06-05,116.56603377413694,3室1厅2卫,2006年,39.84732912260175,40805107,自供暖,720,富力又一城南北通透大两居送阁楼,高楼层/11层,121.9平米
﻿2018-05-31,116.13203690486195,3室2厅2卫,2016年,39.738837448913219,40763683,,720,2016年的建成的小区，比较新,低楼层/18层,175.33平米
﻿2018-05-29,116.33441806193514,3室2厅2卫,2003年,39.75781891298443,40743414,集中供暖,720,首邑上城南北通透三居,低楼层/16层,133.38平米
﻿2018-05-21,116.38151671116425,3室2厅2卫,2005年,39.85139914781105,40684329,集中供暖,755,首座绿洲，三居，满五唯一 精装，诚意出售,中楼层/21层,140.72平米
﻿2018-05-12,116.32685819128158,3室2厅1卫,2007年,39.79178418680588,40619325,集中供暖,715,世嘉博苑 满五唯一 南北通透 正规三居,中楼层/15层,124.43平米
﻿2018-04-15,116.39323122569137,3室1厅2卫,2005年,39.85111951316283,40430768,集中供暖,755,南三环 花园式社区 凉水河畔旁  闹中取静的南北三居,低楼层/15层,124.25平米
﻿2018-03-06,116.50795549995108,3室1厅2卫,2004年,39.90941200078099,40098914,,776,<幸福我家>惠生园南北通透9层板楼采光好位置安静,低楼层/9层,142.6平米
﻿2018-02-27,116.3013416779875,3室1厅1卫,1999年,39.88803274202485,40033477,集中供暖,793,六里桥莲香园3居出售,高楼层/24层,122.05平米
﻿2018-01-13,116.37373017200813,3室2厅2卫,2005年,39.84287161388849,39816233,集中供暖,900,改善用房，大三居，东南朝向，中高楼层，采光佳,高楼层/21层,139.12平米
﻿2018-01-09,116.33849477039564,3室1厅2卫,1996年,39.8812926696399,39783147,,875,西城广安门外 广安小区  带露台 三居室,顶层/7层,115.13平米
﻿2017-12-26,116.25468681521727,3室2厅2卫,2002年,39.92396228124338,39666082,自供暖,880,玉阜嘉园三室二厅二卫,中楼层/12层,124.71平米
﻿2017-12-15,116.42555924863903,3室2厅2卫,1996年,39.9941330126509,39571162,集中供暖,799,亚运花园 大三居大客厅双卫生间 全明格局,中楼层/18层,143.59平米
﻿2017-12-02,116.28534624025613,3室2厅2卫,2003年,39.84894116443239,39465061,集中供暖,800,永善里西南三居室、户型周正，商品房、地下车位,高楼层/26层,133.15平米
﻿2017-10-29,116.49806723573588,3室2厅2卫,2003年,39.78890062758818,39184904,集中供暖,795,户型方正，满五年，采光好，中间层,中楼层/8层,157.88平米
﻿2017-06-01,116.2837664280611,3室2厅1卫,1997年,39.9318738833735,37854151,集中供暖,796,恩济庄46号院三室二厅一卫,高楼层/14层,117.1平米
﻿2017-05-25,116.69384450260184,3室2厅2卫,2005年,39.90897549206288,37809549,集中供暖,820,武夷花园 BOBO自由城三室二厅二卫 临近公园 交通便利,中楼层/5层,139.07平米
